Unnamed: 0,Plate_ID,Row,Col,New_ID,Golden_Gate_Enzyme,Payload_Name,PTag_1_ID,PTag_2_ID,Oralgen Gene ID,GI,Locus,VIMSS (MicrobesOnline #),GeneID,colony_growth,liquid_growth,quivey_successful,quivey_essential,RawMaxOD,TimeMaxOD,PredVMax,TimePredVMax,PassColony,PassLiquid,PassMaxOD,PassTimeMaxOD,PassVMax,PassTimeVMax,PassAll,Pass5,Pass4,Pass3
2195,23,D,11,SMU_1957,BsaI,Payload_1,Tag_21,Tag_142,1777.0,,,,,Y,Y,Y,N,1.665,13.33639,0.305754166099565,9.45972,True,True,True,True,True,True,True,True,True,True
2196,23,E,11,SMU_1958c,BsaI,Payload_1,Tag_85,Tag_86,1778.0,24380304.0,SMU.1958c,VIMSS296607,1029141.0,Y,Y,Y,N,1.733,12.91972,0.307351507984903,9.22972,True,True,True,True,True,True,True,True,True,True
2198,23,G,11,SMU_1960c,BsaI,Payload_1,Tag_137,Tag_168,1779.0,24380305.0,SMU.1960c,VIMSS296608,1029156.0,Y,Y,Y,N,1.702,12.08639,0.303999667976766,8.94972,True,True,True,True,True,True,True,True,True,True
2199,23,H,11,SMU_1961c,BsaI,Payload_1,Tag_123,Tag_155,1780.0,24380306.0,SMU.1961c,VIMSS296609,1029151.0,Y,Y,Y,N,1.706,12.08639,0.29936177806965,8.99972,True,True,True,True,True,True,True,True,True,True
2201,23,B,12,SMU_1963c,BsaI,Payload_1,Tag_1,Tag_163,1781.0,24380307.0,SMU.1963c,VIMSS296610,1029150.0,Y,Y,N,?,1.691,21.66972,0.296723352689248,7.62972,True,True,True,True,True,True,True,True,True,True
2202,23,C,12,SMU_1964c,BsaI,Payload_1,Tag_139,Tag_142,1782.0,24380308.0,SMU.1964c,VIMSS296611,1029158.0,Y,Y,Y,N,1.638,12.50333,0.287163087658437,8.81972,True,True,True,True,True,True,True,True,True,True
2203,23,D,12,SMU_1965c,BsaI,Payload_1,Tag_64,Tag_94,1783.0,24380309.0,SMU.1965c,VIMSS296612,1029157.0,Y,Y,Y,N,1.672,24.17,0.301039895299468,8.09972,True,True,True,True,True,True,True,True,True,True
2204,23,E,12,SMU_1966c,BsaI,Payload_1,Tag_86,Tag_90,1784.0,24380310.0,SMU.1966c,VIMSS296613,1029153.0,Y,Y,Y,N,1.71,12.91972,0.303420183374044,9.19972,True,True,True,True,True,True,True,True,True,True
2206,23,G,12,SMU_1967,BsaI,Payload_1,Tag_1,Tag_138,1785.0,,,,,Y,Y,Y,N,1.708,12.50333,0.287526481139789,9.01972,True,True,True,True,True,True,True,True,True,True
2207,23,H,12,SMU_1968c,BsaI,Payload_1,Tag_85,Tag_188,1786.0,24380312.0,SMU.1968c,VIMSS296615,1029163.0,Y,Y,N,?,1.704,12.50333,0.303407928839261,8.68972,True,True,True,True,True,True,True,True,True,True
2208,24,A,1,SMU_1969c,BsaI,Payload_1,Tag_75,Tag_112,1787.0,24380313.0,SMU.1969c,VIMSS296616,1029165.0,Y,Y,Y,N,1.779,24.16972,0.310731782379378,8.33972,True,True,True,True,True,True,True,True,True,True
2209,24,B,1,SMU_1970c,BsaI,Payload_1,Tag_45,Tag_103,1788.0,24380314.0,SMU.1970c,VIMSS296617,1029166.0,Y,Y,Y,N,1.769,24.16972,0.305507540090409,8.33972,True,True,True,True,True,True,True,True,True,True
2210,24,C,1,SMU_1971c,BsaI,Payload_1,Tag_87,Tag_108,1789.0,24380315.0,SMU.1971c,VIMSS296618,1029541.0,Y,Y,Y,N,1.744,24.16972,0.305360775642755,8.39972,True,True,True,True,True,True,True,True,True,True
2211,24,D,1,SMU_1972c,BsaI,Payload_1,Tag_87,Tag_184,1790.0,24380316.0,SMU.1972c,VIMSS296619,1029161.0,Y,Y,N,Y,1.736,24.16972,0.316089349998466,8.72972,True,True,True,True,True,True,True,True,True,True
2212,24,E,1,SMU_1973,BsaI,Payload_2,Tag_24,Tag_112,1791.0,24380317.0,SMU.1973,VIMSS296620,1029167.0,Y,Y,Y,N,1.741,24.16972,0.311391499142721,8.49972,True,True,True,True,True,True,True,True,True,True
2213,24,F,1,SMU_1974,BbsI,Payload_4,Tag_12,Tag_25,1792.0,24380318.0,SMU.1974,VIMSS296621,1029168.0,Y,Y,Y,N,1.725,22.08639,0.316684920049641,7.59972,True,True,True,True,True,True,True,True,True,True
2214,24,G,1,SMU_1975c,BsaI,Payload_1,Tag_94,Tag_174,1793.0,24380319.0,SMU.1975c,VIMSS296622,1029170.0,Y,Y,N,?,1.791,12.08639,0.316816374565939,8.60972,True,True,True,True,True,True,True,True,True,True
2215,24,H,1,SMU_1976c,BsaI,Payload_1,Tag_46,Tag_112,1794.0,24380320.0,SMU.1976c,VIMSS296623,1029169.0,Y,Y,N,?,1.771,23.33667,0.310860551820773,8.27972,True,True,True,True,True,True,True,True,True,True
2216,24,A,2,SMU_1977c,BsaI,Payload_1,Tag_14,Tag_73,1795.0,24380321.0,SMU.1977c,VIMSS296624,1029540.0,Y,Y,Y,N,1.6,24.16972,0.271540547011519,8.05972,True,True,True,True,True,True,True,True,True,True
2218,24,C,2,SMU_1978,BsaI,Payload_1,Tag_85,Tag_158,1796.0,,,,,Y,Y,Y,N,1.62,24.16972,0.257242945160927,9.00972,True,True,True,True,True,True,True,True,True,True
2219,24,D,2,SMU_1979c,BsaI,Payload_1,Tag_7,Tag_157,1797.0,24380323.0,SMU.1979c,VIMSS296626,1029171.0,Y,Y,N,?,1.51,24.16972,0.268163486409405,7.88972,True,True,True,True,True,True,True,True,True,True
2220,24,E,2,SMU_1980c,BsaI,Payload_1,Tag_66,Tag_85,1798.0,24380324.0,SMU.1980c,VIMSS296627,1029172.0,Y,Y,N,Y,1.74,24.16972,0.298362939093774,8.57972,True,True,True,True,True,True,True,True,True,True
2221,24,F,2,SMU_1981c,BsaI,Payload_1,Tag_109,Tag_182,1799.0,24380325.0,SMU.1981c,VIMSS296628,1029173.0,Y,Y,N,?,1.74,19.58639,0.304688761653411,8.73972,True,True,True,True,True,True,True,True,True,True
2222,24,G,2,SMU_1982c,BsaI,Payload_1,Tag_97,Tag_121,1800.0,24380326.0,SMU.1982c,VIMSS296629,1029174.0,Y,Y,N,Y,1.746,24.16972,0.300924412740391,8.52972,True,True,True,True,True,True,True,True,True,True
2223,24,H,2,SMU_1983,BsaI,Payload_1,Tag_10,Tag_31,1801.0,,,,,Y,Y,N,?,1.741,12.50333,0.295409117642737,8.86972,True,True,True,True,True,True,True,True,True,True
2224,24,A,3,SMU_1984,BsaI,Payload_1,Tag_30,Tag_33,1802.0,,,,,Y,Y,N,Y,1.679,23.75333,0.329155698756071,6.85972,True,True,True,True,True,True,True,True,True,True
2225,24,B,3,SMU_1985,BsaI,Payload_1,Tag_57,Tag_131,1803.0,,,,,Y,Y,N,Y,1.697,24.16972,0.316267474432064,7.20972,True,True,True,True,True,True,True,True,True,True
2226,24,C,3,SMU_1987,BsaI,Payload_1,Tag_36,Tag_80,1804.0,,,,,Y,Y,Y,N,1.744,23.75333,0.311791414514585,8.16972,True,True,True,True,True,True,True,True,True,True
2227,24,D,3,SMU_1988c,BsaI,Payload_1,Tag_53,Tag_189,1805.0,24380331.0,SMU.1988c,VIMSS296634,1029178.0,Y,Y,N,?,1.616,24.16972,0.284485604308961,7.63972,True,True,True,True,True,True,True,True,True,True
2228,24,E,3,SMU_1989,BsaI,Payload_1,Tag_101,Tag_152,1806.0,,,,,Y,Y,N,?,1.698,22.08639,0.334802419642339,7.37972,True,True,True,True,True,True,True,True,True,True
2230,24,G,3,SMU_1990,BsaI,Payload_1,Tag_73,Tag_172,1807.0,,,,,N,N,N,Y,0.111,9.58639,-4.45312851142609e-18,1.66972,False,False,False,True,False,False,False,False,False,False
2232,24,A,4,SMU_1991,BsaI,Payload_1,Tag_161,Tag_170,1808.0,,,,,Y,Y,N,?,1.167,24.16972,0.224273819948675,6.54972,True,True,True,True,True,True,True,True,True,True
2233,24,B,4,SMU_1992,BsaI,Payload_2,Tag_60,Tag_154,1809.0,24380335.0,SMU.1992,VIMSS296638,1029184.0,Y,Y,Y,N,1.784,15.42,0.307014179214093,7.63972,True,True,True,True,True,True,True,True,True,True
2234,24,C,4,SMU_1993,BbsI,Payload_3,Tag_65,Tag_96,1810.0,,,,,Y,Y,Y,N,1.344,24.16972,0.247393412018796,15.41972,True,True,True,True,True,True,True,True,True,True
2235,24,D,4,SMU_1994,BsaI,Payload_1,Tag_73,Tag_108,1811.0,,,,,Y,Y,Y,N,1.214,24.16972,0.219204579768555,12.61972,True,True,True,True,True,True,True,True,True,True
2236,24,E,4,SMU_1995c,BsmBI/Esp3I,Payload_5,Tag_113,Tag_155,1812.0,24380338.0,SMU.1995c,VIMSS296641,1029245.0,Y,Y,Y,N,1.524,24.16972,0.280957697204261,8.08972,True,True,True,True,True,True,True,True,True,True
2238,24,G,4,SMU_1996,BsaI,Payload_1,Tag_93,Tag_187,1813.0,,,,,Y,Y,Y,N,1.719,22.50306,0.315650694347993,7.66972,True,True,True,True,True,True,True,True,True,True
2239,24,H,4,SMU_1997,BsaI,Payload_1,Tag_10,Tag_99,1814.0,,,,,Y,Y,Y,N,1.715,12.50333,0.303557972399716,9.02972,True,True,True,True,True,True,True,True,True,True
2242,24,C,5,SMU_1999c,BsaI,Payload_1,Tag_95,Tag_140,1815.0,24380341.0,SMU.1999c,VIMSS296644,1029189.0,Y,Y,N,?,1.338,24.16972,0.278174727070877,7.00972,True,True,True,True,True,True,True,True,True,True
2244,24,E,5,SMU_2000,BsaI,Payload_1,Tag_34,Tag_145,1816.0,,,,,N,N,N,?,0.116,16.67,1.8700525064030291e-16,7.32972,False,False,False,True,False,True,False,False,False,False
2245,24,F,5,SMU_2001,BsaI,Payload_1,Tag_4,Tag_123,1817.0,,,,,N,N,N,Y,0.105,2.92,1.9131865723539702e-20,1.66972,False,False,False,False,False,False,False,False,False,False
2246,24,G,5,SMU_2002,BsaI,Payload_1,Tag_15,Tag_22,1818.0,,,,,N,N,N,Y,0.119,2.08639,-4.76533883683368e-26,1.66972,False,False,False,False,False,False,False,False,False,False
2247,24,H,5,SMU_2003,BsaI,Payload_1,Tag_10,Tag_60,1819.0,,,,,N,N,N,?,0.9,24.16972,0.204414588308006,23.21972,False,False,True,True,True,False,False,False,False,False
2248,24,A,6,SMU_2003a,BsaI,Payload_1,Tag_95,Tag_145,1820.0,24380346.0,SMU.2003a,VIMSS296649,1029195.0,N,N,Y,N,0.101,5.42,8.43820729745854e-16,1.66972,False,False,False,False,False,False,False,False,False,False
2249,24,B,6,SMU_2004,BsaI,Payload_1,Tag_18,Tag_136,1821.0,,,,,N,N,Y,N,0.121,2.92,-2.6396420099167202e-24,1.66972,False,False,False,False,False,False,False,False,False,False
2250,24,C,6,SMU_2005,BsaI,Payload_1,Tag_3,Tag_186,1822.0,,,,,N,N,N,Y,0.104,3.33639,3.2973064870396396e-28,1.66972,False,False,False,False,False,False,False,False,False,False
2252,24,E,6,SMU_2006,BsaI,Payload_1,Tag_23,Tag_83,1823.0,,,,,N,N,N,Y,0.114,8.33639,-1.1142264687398901e-23,1.66972,False,False,False,True,False,False,False,False,False,False
2253,24,F,6,SMU_2007,BsaI,Payload_1,Tag_78,Tag_116,1824.0,,,,,N,N,Y,N,0.107,16.67,-9.81048802650797e-20,1.66972,False,False,False,True,False,False,False,False,False,False
2255,24,H,6,SMU_2008,BsaI,Payload_1,Tag_46,Tag_132,1825.0,,,,,N,N,N,?,0.097,3.75306,-2.4647827749153505e-17,1.66972,False,False,False,False,False,False,False,False,False,False
2256,24,A,7,SMU_2009,BsaI,Payload_1,Tag_20,Tag_89,1826.0,,,,,N,N,N,Y,0.103,2.08639,-6.43543900354912e-25,1.66972,False,False,False,False,False,False,False,False,False,False
2257,24,B,7,SMU_2010,BsaI,Payload_1,Tag_22,Tag_50,1827.0,,,,,N,N,Y,N,0.111,10.41972,-9.11616852339317e-25,1.66972,False,False,False,True,False,False,False,False,False,False
2258,24,C,7,SMU_2011,BsaI,Payload_1,Tag_125,Tag_153,1828.0,,,,,N,N,Y,N,0.125,2.08639,3.08842143379593e-25,1.66972,False,False,False,False,False,False,False,False,False,False
2260,24,E,7,SMU_2012,BsaI,Payload_1,Tag_120,Tag_133,1829.0,,,,,N,N,Y,N,0.104,8.33639,6.01096670187746e-29,1.66972,False,False,False,True,False,False,False,False,False,False
2262,24,G,7,SMU_2014,BsaI,Payload_1,Tag_13,Tag_84,1830.0,,,,,N,N,N,Y,0.109,5.83667,-1.28835877795835e-29,1.66972,False,False,False,False,False,False,False,False,False,False
2263,24,H,7,SMU_2015,BsaI,Payload_1,Tag_39,Tag_84,1831.0,,,,,N,N,N,Y,0.103,9.58639,-3.4425458351838205e-21,1.66972,False,False,False,True,False,False,False,False,False,False
2264,24,A,8,SMU_2016,BsaI,Payload_1,Tag_111,Tag_118,1832.0,,,,,N,N,N,Y,0.111,2.08639,-1.9072663069205602e-21,1.66972,False,False,False,False,False,False,False,False,False,False
2265,24,B,8,SMU_2017,BsaI,Payload_1,Tag_1,Tag_81,1833.0,,,,,N,N,N,?,0.109,2.08639,-2.38916709992338e-17,1.66972,False,False,False,False,False,False,False,False,False,False
2266,24,C,8,SMU_2018,BsaI,Payload_1,Tag_48,Tag_188,1834.0,,,,,N,N,N,Y,0.112,2.08639,1.49923870702225e-27,1.66972,False,False,False,False,False,False,False,False,False,False
2267,24,D,8,SMU_2019,BsaI,Payload_1,Tag_34,Tag_147,1835.0,,,,,N,N,Y,N,0.109,2.08639,-8.38346248050943e-16,1.66972,False,False,False,False,False,False,False,False,False,False
2268,24,E,8,SMU_2020,BsaI,Payload_1,Tag_103,Tag_157,1836.0,,,,,N,N,N,Y,0.118,16.25333,1.47022852266332e-22,1.66972,False,False,False,True,False,False,False,False,False,False
2269,24,F,8,SMU_2021,BsaI,Payload_1,Tag_80,Tag_153,1837.0,,,,,N,N,N,Y,0.109,9.58639,4.87102794553066e-21,1.66972,False,False,False,True,False,False,False,False,False,False
2270,24,G,8,SMU_2022,BsaI,Payload_1,Tag_37,Tag_133,1838.0,,,,,N,N,N,?,0.11,5.83667,-6.20346438088633e-17,1.66972,False,False,False,False,False,False,False,False,False,False
2271,24,H,8,SMU_2023c,BsaI,Payload_1,Tag_164,Tag_168,1839.0,347750437.0,SMU.2023c,VIMSS296668,1029214.0,N,N,N,?,0.107,5.83667,-1.04768663332271e-14,1.66972,False,False,False,False,False,False,False,False,False,False
2272,24,A,9,SMU_2167,BsaI,Payload_1,Tag_83,Tag_114,1840.0,,,,,N,N,,,0.109,7.91972,-1.23728264162794e-16,1.66972,False,False,False,True,False,False,False,False,False,False
2273,24,B,9,SMU_2166,BsaI,Payload_1,Tag_146,Tag_157,1841.0,,,,,N,N,,,0.119,11.66972,-7.9955621652532e-40,1.66972,False,False,False,True,False,False,False,False,False,False
2274,24,C,9,SMU_2024c,BsaI,Payload_1,Tag_37,Tag_78,1842.0,24380366.0,SMU.2024c,VIMSS296669,1029186.0,N,N,N,?,0.238,24.16972,0.0588253071165037,23.74972,False,False,False,True,False,False,False,False,False,False
2275,24,D,9,SMU_2025,BsaI,Payload_1,Tag_128,Tag_154,1843.0,,,,,N,N,N,?,0.334,24.16972,0.0979778381901299,23.74972,False,False,True,True,False,False,False,False,False,False
2277,24,F,9,SMU_2026c,BsaI,Payload_1,Tag_40,Tag_64,1844.0,24380368.0,SMU.2026c,VIMSS296671,1029215.0,N,N,N,Y,0.106,2.08639,1.9679333620203302e-20,1.66972,False,False,False,False,False,False,False,False,False,False
2279,24,H,9,SMU_2027,BsaI,Payload_2,Tag_48,Tag_101,1845.0,24380369.0,SMU.2027,VIMSS296672,1029217.0,Y,Y,N,?,1.577,23.33667,0.292929180936657,7.22972,True,True,True,True,True,True,True,True,True,True
2280,24,A,10,SMU_2028,BsaI,Payload_1,Tag_12,Tag_129,1846.0,,,,,Y,Y,N,?,1.557,24.16972,0.290762481876947,7.39972,True,True,True,True,True,True,True,True,True,True
2282,24,C,10,SMU_2029,BsaI,Payload_1,Tag_58,Tag_61,1847.0,,,,,Y,Y,Y,N,1.442,23.33667,0.323356917368526,6.85972,True,True,True,True,True,True,True,True,True,True
2283,24,D,10,SMU_2030,BsaI,Payload_1,Tag_159,Tag_179,1848.0,,,,,Y,Y,Y,N,1.581,23.33667,0.306036956678647,7.38972,True,True,True,True,True,True,True,True,True,True
2285,24,F,10,SMU_2031,BsaI,Payload_1,Tag_121,Tag_126,1849.0,,,,,N,N,N,Y,0.116,3.75306,1.1247681710107199e-22,1.66972,False,False,False,False,False,False,False,False,False,False
2286,24,G,10,SMU_2032,BsaI,Payload_1,Tag_56,Tag_135,1850.0,,,,,N,N,N,?,0.114,5.83667,3.30652943566975e-17,1.66972,False,False,False,False,False,False,False,False,False,False
2287,24,H,10,SMU_2033c,BsaI,Payload_1,Tag_62,Tag_98,1851.0,24380375.0,SMU.2033c,VIMSS296678,1029218.0,Y,Y,Y,N,1.713,21.66972,0.29681903231737,8.09972,True,True,True,True,True,True,True,True,True,True
2290,24,C,11,SMU_2035,BbsI,Payload_4,Tag_34,Tag_111,1852.0,24380376.0,SMU.2035,VIMSS296679,1029223.0,Y,Y,Y,N,1.576,23.33667,0.325183770989091,7.44972,True,True,True,True,True,True,True,True,True,True
2291,24,D,11,SMU_2036,BsaI,Payload_1,Tag_148,Tag_179,1853.0,,,,,Y,Y,Y,N,1.085,9.58639,0.209544627864332,6.76972,True,True,True,True,True,True,True,True,True,True
2293,24,F,11,SMU_2037,BsaI,Payload_1,Tag_76,Tag_161,1854.0,,,,,Y,Y,Y,N,1.416,23.75333,0.294099356809235,7.43972,True,True,True,True,True,True,True,True,True,True
2294,24,G,11,SMU_2038,BsaI,Payload_1,Tag_25,Tag_130,1855.0,,,,,Y,Y,Y,N,1.654,23.33667,0.303319561108528,7.82972,True,True,True,True,True,True,True,True,True,True
2295,24,H,11,SMU_2040,BsaI,Payload_2,Tag_17,Tag_153,1856.0,24380380.0,SMU.2040,VIMSS296683,1029228.0,Y,Y,N,?,1.622,22.08639,0.308070631264372,7.21972,True,True,True,True,True,True,True,True,True,True
2297,24,B,12,SMU_2042,BsaI,Payload_1,Tag_17,Tag_69,1857.0,,,,,Y,Y,Y,N,1.415,23.75333,0.315468982315107,6.74972,True,True,True,True,True,True,True,True,True,True
2299,24,D,12,SMU_2043c,BsmBI/Esp3I,Payload_5,Tag_178,Tag_190,1858.0,24380382.0,SMU.2043c,VIMSS296685,1029227.0,Y,Y,Y,N,1.702,20.83667,0.304572510260695,7.84972,True,True,True,True,True,True,True,True,True,True
2300,24,E,12,SMU_2044,BsaI,Payload_1,Tag_29,Tag_139,1859.0,,,,,Y,Y,Y,N,1.505,23.75333,0.164734570399732,14.05972,True,True,True,True,True,True,True,True,True,True
2301,24,F,12,SMU_2046c,BsaI,Payload_1,Tag_3,Tag_104,1860.0,24380384.0,SMU.2046c,VIMSS296687,1029224.0,Y,Y,Y,N,1.661,23.33667,0.312042123884413,7.27972,True,True,True,True,True,True,True,True,True,True
2302,24,G,12,SMU_2047,BsaI,Payload_1,Tag_52,Tag_97,1861.0,,,,,Y,Y,Y,N,1.662,20.83667,0.321428543033471,7.59972,True,True,True,True,True,True,True,True,True,True
2304,25,A,1,SMU_2048,BsaI,Payload_2,Tag_54,Tag_126,1862.0,24380386.0,SMU.2048,VIMSS296689,1029240.0,Y,Y,N,Y,1.736,20.42,0.323379469999281,7.4,True,True,True,True,True,True,True,True,True,True
2306,25,C,1,SMU_2049c,PaqCI,Payload_7,Tag_26,Tag_32,1863.0,24380387.0,SMU.2049c,VIMSS296690,1029252.0,Y,Y,Y,N,1.698,22.08667,0.309854183356037,7.98,True,True,True,True,True,True,True,True,True,True
2307,25,D,1,SMU_2050c,BsaI,Payload_1,Tag_121,Tag_152,1864.0,24380388.0,SMU.2050c,VIMSS296691,1029254.0,Y,Y,Y,N,1.746,21.25333,0.316481344000729,8.06,True,True,True,True,True,True,True,True,True,True
2309,25,F,1,SMU_2052c,BsaI,Payload_1,Tag_109,Tag_190,1865.0,24380389.0,SMU.2052c,VIMSS296692,1029231.0,Y,Y,Y,N,1.766,12.50306,0.301988219667642,8.8,True,True,True,True,True,True,True,True,True,True
2310,25,G,1,SMU_2053c,BsaI,Payload_1,Tag_74,Tag_187,1866.0,24380390.0,SMU.2053c,VIMSS296693,1029211.0,Y,Y,Y,N,1.664,23.33667,0.254933792017255,8.21,True,True,True,True,True,True,True,True,True,True
2311,25,H,1,SMU_2054c,BsaI,Payload_1,Tag_26,Tag_146,1867.0,24380391.0,SMU.2054c,VIMSS296694,1029204.0,Y,Y,Y,N,1.68,23.75306,0.263142345139639,8.45,True,True,True,True,True,True,True,True,True,True
2312,25,A,2,SMU_2055,BsaI,Payload_2,Tag_69,Tag_125,1868.0,24380392.0,SMU.2055,VIMSS296695,1029233.0,Y,Y,Y,N,1.75,20.00333,0.327126522810403,7.68,True,True,True,True,True,True,True,True,True,True
2313,25,B,2,SMU_2056,BsaI,Payload_2,Tag_65,Tag_181,1869.0,24380393.0,SMU.2056,VIMSS296696,1029232.0,Y,Y,N,?,1.682,11.67,0.329771755590272,7.98,True,True,True,True,True,True,True,True,True,True
2315,25,D,2,SMU_2057c,BsaI,Payload_1,Tag_109,Tag_141,1870.0,24380394.0,SMU.2057c,VIMSS296697,1029234.0,Y,Y,Y,N,1.717,24.17,0.312203665074765,7.51,True,True,True,True,True,True,True,True,True,True
2316,25,E,2,SMU_2058,BsaI,Payload_2,Tag_76,Tag_174,1871.0,24380395.0,SMU.2058,VIMSS296698,1028575.0,Y,Y,Y,N,1.528,24.17,0.278444848838225,8.35,True,True,True,True,True,True,True,True,True,True
2317,25,F,2,SMU_2059c,BsaI,Payload_1,Tag_91,Tag_186,1872.0,24380396.0,SMU.2059c,VIMSS296699,1028574.0,Y,Y,Y,N,1.855,20.00333,0.327813742343615,8.44,True,True,True,True,True,True,True,True,True,True
2318,25,G,2,SMU_2060,BsaI,Payload_2,Tag_5,Tag_168,1873.0,24380397.0,SMU.2060,VIMSS296700,1029235.0,Y,Y,N,?,1.749,22.50306,0.305559940406033,8.71,True,True,True,True,True,True,True,True,True,True
2319,25,H,2,SMU_2061,BsaI,Payload_2,Tag_53,Tag_143,1874.0,24380398.0,SMU.2061,VIMSS296701,1029229.0,Y,Y,Y,N,1.674,22.08667,0.293088800902328,8.86,True,True,True,True,True,True,True,True,True,True
2321,25,B,3,SMU_2063,BsaI,Payload_1,Tag_82,Tag_106,1875.0,,,,,Y,Y,Y,N,1.691,18.33639,0.305568554456973,8.27,True,True,True,True,True,True,True,True,True,True
2322,25,C,3,SMU_2064c,BsaI,Payload_1,Tag_15,Tag_50,1876.0,24380400.0,SMU.2064c,VIMSS296703,1029237.0,Y,Y,Y,N,1.878,13.33667,0.315438954032348,8.62,True,True,True,True,True,True,True,True,True,True
2323,25,D,3,SMU_2065,BsaI,Payload_1,Tag_31,Tag_161,1877.0,,,,,Y,Y,Y,N,1.86,23.33667,0.300919679477011,8.55,True,True,True,True,True,True,True,True,True,True
2324,25,E,3,SMU_2066c,BsaI,Payload_1,Tag_104,Tag_188,1878.0,24380402.0,SMU.2066c,VIMSS296705,1029242.0,Y,Y,Y,N,1.569,24.17,0.267134152054251,7.64,True,True,True,True,True,True,True,True,True,True
2325,25,F,3,SMU_2067,BsaI,Payload_1,Tag_101,Tag_160,1879.0,,,,,Y,Y,Y,N,1.762,21.25333,0.275180531879354,8.23,True,True,True,True,True,True,True,True,True,True
2327,25,H,3,SMU_2069,BsaI,Payload_2,Tag_90,Tag_94,1880.0,24380404.0,SMU.2069,VIMSS296707,1029239.0,Y,Y,Y,N,1.665,23.33667,0.303264267261207,8.37,True,True,True,True,True,True,True,True,True,True
2328,25,A,4,SMU_2070,BsaI,Payload_2,Tag_18,Tag_185,1881.0,24380405.0,SMU.2070,VIMSS296708,1029247.0,Y,Y,Y,N,1.715,11.67,0.307524490872512,8.31,True,True,True,True,True,True,True,True,True,True
2329,25,B,4,SMU_2071,BsaI,Payload_1,Tag_51,Tag_84,1882.0,,,,,Y,Y,Y,N,1.448,24.17,0.289334781262944,7.16,True,True,True,True,True,True,True,True,True,True
2330,25,C,4,SMU_2072c,BsaI,Payload_1,Tag_29,Tag_51,1883.0,24380407.0,SMU.2072c,VIMSS296710,1029244.0,Y,Y,Y,N,1.316,24.17,0.257723872611417,7.12,True,True,True,True,True,True,True,True,True,True
2331,25,D,4,SMU_2073c,BsaI,Payload_1,Tag_20,Tag_157,1884.0,24380408.0,SMU.2073c,VIMSS296711,1029248.0,Y,Y,Y,N,1.277,24.17,0.266196814156298,7.15,True,True,True,True,True,True,True,True,True,True
2332,25,E,4,SMU_2074,BsaI,Payload_1,Tag_11,Tag_120,1885.0,,,,,Y,Y,Y,N,1.375,22.50306,0.268655829770621,7.23,True,True,True,True,True,True,True,True,True,True
2333,25,F,4,SMU_2075c,BsaI,Payload_1,Tag_105,Tag_112,1886.0,24380410.0,SMU.2075c,VIMSS296713,1029243.0,Y,Y,N,?,1.765,22.08667,0.285917104599858,8.01,True,True,True,True,True,True,True,True,True,True
2334,25,G,4,SMU_2076c,BsaI,Payload_1,Tag_1,Tag_57,1887.0,24380411.0,SMU.2076c,VIMSS296714,1029251.0,Y,Y,N,?,1.781,12.92,0.308462082485674,8.96,True,True,True,True,True,True,True,True,True,True
2335,25,H,4,SMU_2077c,BsaI,Payload_1,Tag_70,Tag_179,1888.0,24380412.0,SMU.2077c,VIMSS296715,1029250.0,Y,Y,N,?,1.575,22.50306,0.216456912966677,9.57,True,True,True,True,True,True,True,True,True,True
2336,25,A,5,SMU_2078c,BsaI,Payload_1,Tag_53,Tag_123,1889.0,24380413.0,SMU.2078c,VIMSS296716,1029249.0,N,N,Y,N,0.11,19.16972,2.44076017821916e-15,1.67,False,False,False,True,False,False,False,False,False,False
2337,25,B,5,SMU_2079c,BsaI,Payload_1,Tag_10,Tag_101,1890.0,24380414.0,SMU.2079c,VIMSS296717,1029258.0,N,?,Y,N,1.673,20.42,0.332756381932108,16.11,False,False,True,True,True,True,False,False,True,True
2338,25,C,5,SMU_2080,BsaI,Payload_2,Tag_138,Tag_173,1891.0,24380415.0,SMU.2080,VIMSS296718,1029261.0,Y,Y,N,Y,1.661,22.50306,0.298789739445761,7.35,True,True,True,True,True,True,True,True,True,True
2339,25,D,5,SMU_2081,BsaI,Payload_2,Tag_99,Tag_184,1892.0,24380416.0,SMU.2081,VIMSS296719,1029262.0,Y,Y,Y,N,1.764,22.92,0.301287638583254,8.07,True,True,True,True,True,True,True,True,True,True
2341,25,F,5,SMU_2083c,BsaI,Payload_1,Tag_58,Tag_170,1893.0,24380417.0,SMU.2083c,VIMSS296720,1029259.0,Y,Y,Y,N,1.45,24.17,0.294320284156061,7.52,True,True,True,True,True,True,True,True,True,True
2343,25,H,5,SMU_2084c,BsaI,Payload_1,Tag_72,Tag_152,1894.0,24380418.0,SMU.2084c,VIMSS296721,1029257.0,Y,Y,Y,N,0.859,10.42,0.188529926127383,8.38,True,True,True,True,True,True,True,True,True,True
2344,25,A,6,SMU_2085,BsaI,Payload_1,Tag_67,Tag_175,1895.0,,,,,N,N,Y,N,0.098,19.16972,-1.28663472191051e-25,1.67,False,False,False,True,False,False,False,False,False,False
2345,25,B,6,SMU_2086,BsaI,Payload_1,Tag_61,Tag_95,1896.0,,,,,Y,Y,Y,N,1.722,22.50306,0.331750285898255,7.97,True,True,True,True,True,True,True,True,True,True
2346,25,C,6,SMU_2087,BsaI,Payload_1,Tag_56,Tag_190,1897.0,,,,,Y,Y,Y,N,1.534,23.75306,0.293480771788082,7.38,True,True,True,True,True,True,True,True,True,True
